timestamp,city,city_key,model_type,mae,data_points,next_hour_prediction
2026-07-15T11:50:09.555470+00:00,Dodoma,dodoma,ridge_regression,0.25089112450044027,917,27.822268347366048
2026-07-15T11:50:09.573110+00:00,Arusha,arusha,ridge_regression,0.27678578008080107,922,23.292371181133195
2026-07-15T11:50:09.590087+00:00,Mwanza,mwanza,ridge_regression,0.5108134617210065,922,26.49625202266125
2026-07-15T11:50:09.657903+00:00,Zanzibar,zanzibar,ridge_regression,0.18528865251173182,920,26.134546251986972
2026-07-15T12:05:08.596014+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.22879879074769513,882,27.22359669835887
2026-07-15T12:05:08.665737+00:00,Dodoma,dodoma,ridge_regression,0.25038232932755855,918,27.607104731902844
2026-07-15T12:05:08.683793+00:00,Arusha,arusha,ridge_regression,0.27569899734152903,923,23.292079690054713
2026-07-15T12:05:08.701860+00:00,Mwanza,mwanza,ridge_regression,0.5088541927567528,923,26.20091649227616
2026-07-15T12:05:08.767843+00:00,Zanzibar,zanzibar,ridge_regression,0.18408892935207935,921,26.07252728206945
2026-07-15T12:20:09.886313+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.22879879074769513,882,27.22359669835887
2026-07-15T12:20:09.956347+00:00,Dodoma,dodoma,ridge_regression,0.24893364462250392,919,27.3308272221831
2026-07-15T12:20:09.980902+00:00,Arusha,arusha,ridge_regression,0.27550596227409,924,23.104443778758203
2026-07-15T12:20:09.997999+00:00,Mwanza,mwanza,ridge_regression,0.5087587834193575,924,26.467834263023992
2026-07-15T12:20:10.059518+00:00,Zanzibar,zanzibar,ridge_regression,0.18594505793899,922,26.14515508945132
2026-07-15T12:35:09.285493+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.2265242520063481,883,26.63985736665069
2026-07-15T12:35:09.302654+00:00,Dodoma,dodoma,ridge_regression,0.250594265540753,920,27.430010121482784
2026-07-15T12:35:09.371631+00:00,Arusha,arusha,ridge_regression,0.27529328240597906,925,23.1086551086738
2026-07-15T12:35:09.388922+00:00,Mwanza,mwanza,ridge_regression,0.5036810072477341,925,26.302858789087185
2026-07-15T12:35:09.456155+00:00,Zanzibar,zanzibar,ridge_regression,0.18497968277388258,923,26.04982398355997
2026-07-15T12:50:09.771398+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.22608951631124646,884,26.554611832260786
2026-07-15T12:50:09.792012+00:00,Dodoma,dodoma,ridge_regression,0.2515324556113177,921,27.348516104562194
2026-07-15T12:50:09.865761+00:00,Arusha,arusha,ridge_regression,0.27567193452317307,926,23.029588335694406
2026-07-15T12:50:09.884494+00:00,Mwanza,mwanza,ridge_regression,0.4990934806217922,926,26.225918575115514
2026-07-15T12:50:09.903524+00:00,Zanzibar,zanzibar,ridge_regression,0.1839012880717806,924,25.95578593159292
2026-07-15T13:05:08.373437+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.22461174352516242,885,26.376129018796078
2026-07-15T13:05:08.391842+00:00,Dodoma,dodoma,ridge_regression,0.25261327420497437,922,27.104063421550148
2026-07-15T13:05:08.458052+00:00,Arusha,arusha,ridge_regression,0.27434890442194315,927,22.873952426572938
2026-07-15T13:05:08.476113+00:00,Mwanza,mwanza,ridge_regression,0.500034276021054,927,26.020352981036297
2026-07-15T13:05:08.494252+00:00,Zanzibar,zanzibar,ridge_regression,0.18333338471996763,925,25.77641509692659
2026-07-15T13:20:09.596049+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.223540938191011,886,26.290759901291114
2026-07-15T13:20:09.664484+00:00,Dodoma,dodoma,ridge_regression,0.2558153161373812,923,27.016002696832174
2026-07-15T13:20:09.681869+00:00,Arusha,arusha,ridge_regression,0.27440730657818235,928,22.79330410063305
2026-07-15T13:20:09.698950+00:00,Mwanza,mwanza,ridge_regression,0.4955298750098085,928,25.85447432363606
2026-07-15T13:20:09.766278+00:00,Zanzibar,zanzibar,ridge_regression,0.18374964511139516,926,25.689993114505416
2026-07-15T13:35:09.961898+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.22570778740740355,887,26.197252098714284
2026-07-15T13:35:09.981583+00:00,Dodoma,dodoma,ridge_regression,0.256782287802271,924,26.841426601076872
2026-07-15T13:35:10.008460+00:00,Arusha,arusha,ridge_regression,0.2744049080830688,929,22.709892330553135
2026-07-15T13:35:10.067137+00:00,Mwanza,mwanza,ridge_regression,0.493271874247378,929,25.77335567315251
2026-07-15T13:35:10.084442+00:00,Zanzibar,zanzibar,ridge_regression,0.18496608188764885,927,25.600358137514228
2026-07-15T13:50:09.454788+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.2242907578290161,888,26.01744259685155
2026-07-15T13:50:09.471637+00:00,Dodoma,dodoma,ridge_regression,0.25880365928697663,925,26.668458378495508
2026-07-15T13:50:09.489774+00:00,Arusha,arusha,ridge_regression,0.2741299923171116,930,22.627686737866252
2026-07-15T13:50:09.555901+00:00,Mwanza,mwanza,ridge_regression,0.4923243526941205,930,25.69017037990194
2026-07-15T13:50:09.574247+00:00,Zanzibar,zanzibar,ridge_regression,0.1852236673720076,928,25.422501402448596
2026-07-15T14:05:08.295025+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.2213269395773175,889,25.661833798744937
2026-07-15T14:05:08.360055+00:00,Dodoma,dodoma,ridge_regression,0.26082256759475875,926,26.225074885936742
2026-07-15T14:05:08.377594+00:00,Arusha,arusha,ridge_regression,0.27419107543673893,931,22.282363033166753
2026-07-15T14:05:08.395151+00:00,Mwanza,mwanza,ridge_regression,0.4940514566331206,931,25.45663621707437
2026-07-15T14:05:08.462164+00:00,Zanzibar,zanzibar,ridge_regression,0.18249023815664042,929,25.1750177411821
2026-07-15T14:20:10.793982+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.21999782791711253,890,25.391530973634776
2026-07-15T14:20:10.860644+00:00,Dodoma,dodoma,ridge_regression,0.26304892537147107,927,26.064575120497864
2026-07-15T14:20:10.878975+00:00,Arusha,arusha,ridge_regression,0.2728191283319074,932,22.11414322752592
2026-07-15T14:20:10.896220+00:00,Mwanza,mwanza,ridge_regression,0.4959194369876261,932,25.370686622473055
2026-07-15T14:20:10.965371+00:00,Zanzibar,zanzibar,ridge_regression,0.18039476403255977,930,25.001364423871415
2026-07-15T14:35:09.683590+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.21781494405970425,891,25.1231194689877
2026-07-15T14:35:09.702437+00:00,Dodoma,dodoma,ridge_regression,0.2661904952779539,928,25.908461963869442
2026-07-15T14:35:09.768645+00:00,Arusha,arusha,ridge_regression,0.27129218452212783,933,21.9408684597308
2026-07-15T14:35:09.788194+00:00,Mwanza,mwanza,ridge_regression,0.5005865098662208,933,25.283869361021956
2026-07-15T14:35:09.858664+00:00,Zanzibar,zanzibar,ridge_regression,0.1768251480925262,931,24.832733410212477
2026-07-15T14:50:09.354153+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.2181449194058081,892,24.75600410887864
2026-07-15T14:50:09.371928+00:00,Dodoma,dodoma,ridge_regression,0.2674762385407044,929,25.66832534946001
2026-07-15T14:50:09.390598+00:00,Arusha,arusha,ridge_regression,0.2708795365317211,934,21.77074641808585
2026-07-15T14:50:09.458102+00:00,Mwanza,mwanza,ridge_regression,0.5032872355248011,934,25.114507105511034
2026-07-15T14:50:09.476088+00:00,Zanzibar,zanzibar,ridge_regression,0.17730879216576148,932,24.65254628265214
2026-07-15T15:05:07.970229+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.21567018014701206,893,24.390854306075113
2026-07-15T15:05:07.987791+00:00,Dodoma,dodoma,ridge_regression,0.2662100129434616,930,24.99304475097511
2026-07-15T15:05:08.055422+00:00,Arusha,arusha,ridge_regression,0.2716619436404744,935,21.254688443994898
2026-07-15T15:05:08.072705+00:00,Mwanza,mwanza,ridge_regression,0.5011605783596556,935,24.8531631645879
2026-07-15T15:05:08.090007+00:00,Zanzibar,zanzibar,ridge_regression,0.17491178544894115,933,24.35990161643848
2026-07-15T15:20:09.557513+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.211988250388552,894,24.0318819676817
2026-07-15T15:20:09.576834+00:00,Dodoma,dodoma,ridge_regression,0.2652917538961727,931,24.310817310407263
2026-07-15T15:20:09.598550+00:00,Arusha,arusha,ridge_regression,0.2721344004407155,936,20.854446071916357
2026-07-15T15:20:09.664087+00:00,Mwanza,mwanza,ridge_regression,0.4953411977750249,936,24.52294094170258
2026-07-15T15:20:09.684604+00:00,Zanzibar,zanzibar,ridge_regression,0.1716200465991973,934,24.186698010522232
2026-07-15T15:35:09.298981+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.2097762342220014,895,23.763619210835145
2026-07-15T15:35:09.364779+00:00,Dodoma,dodoma,ridge_regression,0.26500044671174006,932,23.450487608505277
2026-07-15T15:35:09.386351+00:00,Arusha,arusha,ridge_regression,0.2736360582677136,937,20.285214386445368
2026-07-15T15:35:09.406773+00:00,Mwanza,mwanza,ridge_regression,0.49471203745865466,937,24.096568130556424
2026-07-15T15:35:09.472454+00:00,Zanzibar,zanzibar,ridge_regression,0.16791844252440755,935,23.919436007209733
2026-07-15T15:50:09.110107+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.2097762342220014,895,23.763619210835145
2026-07-15T15:50:09.171524+00:00,Dodoma,dodoma,ridge_regression,0.26630223183828594,933,22.50373467910532
2026-07-15T15:50:09.190092+00:00,Arusha,arusha,ridge_regression,0.27564781935204574,938,19.806991929234105
2026-07-15T15:50:09.257410+00:00,Mwanza,mwanza,ridge_regression,0.48676931881539703,938,23.680596995375968
2026-07-15T15:50:09.274676+00:00,Zanzibar,zanzibar,ridge_regression,0.16488571486925926,936,23.74405077097523
2026-07-15T16:05:08.297495+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.2065833191681415,896,23.023598388821984
2026-07-15T16:05:08.357591+00:00,Dodoma,dodoma,ridge_regression,0.26583359327306627,934,21.577022190629446
2026-07-15T16:05:08.377445+00:00,Arusha,arusha,ridge_regression,0.27796817610370245,939,19.196584976640835
2026-07-15T16:05:08.396434+00:00,Mwanza,mwanza,ridge_regression,0.479910884106218,939,23.190503314167163
2026-07-15T16:05:08.461221+00:00,Zanzibar,zanzibar,ridge_regression,0.16483818037008643,937,23.518529366194116
2026-07-15T16:20:09.583394+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.20808230967930744,897,22.8440826093622
2026-07-15T16:20:09.662382+00:00,Dodoma,dodoma,ridge_regression,0.2648689032888926,935,21.054403764265015
2026-07-15T16:20:09.680520+00:00,Arusha,arusha,ridge_regression,0.27832215246625625,940,18.954126642996645
2026-07-15T16:20:09.717170+00:00,Mwanza,mwanza,ridge_regression,0.47024533334834007,940,23.02927373433575
2026-07-15T16:20:09.763932+00:00,Zanzibar,zanzibar,ridge_regression,0.16258583307758842,938,23.433254108715907
2026-07-15T16:35:08.359989+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.20721724525869364,898,22.669185416956275
2026-07-15T16:35:08.380769+00:00,Dodoma,dodoma,ridge_regression,0.26376077313145263,936,20.617178486358185
2026-07-15T16:35:08.398978+00:00,Arusha,arusha,ridge_regression,0.2776435821462732,941,18.955143207022257
2026-07-15T16:35:08.465347+00:00,Mwanza,mwanza,ridge_regression,0.46243732942997634,941,22.86208616542521
2026-07-15T16:35:08.483848+00:00,Zanzibar,zanzibar,ridge_regression,0.15926133561183825,939,23.442615069689655
2026-07-15T16:50:09.214503+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.20693234490858,899,22.587681064747994
2026-07-15T16:50:09.273805+00:00,Dodoma,dodoma,ridge_regression,0.26333024515544395,937,20.346935900607107
2026-07-15T16:50:09.293538+00:00,Arusha,arusha,ridge_regression,0.2764663314842414,942,18.954215335320264
2026-07-15T16:50:09.358267+00:00,Mwanza,mwanza,ridge_regression,0.4628366760180442,942,22.684905075193726
2026-07-15T16:50:09.377836+00:00,Zanzibar,zanzibar,ridge_regression,0.1574918628068306,940,23.447340424674657
2026-07-15T17:05:08.164133+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.20707110362343503,900,22.45407068466878
2026-07-15T17:05:08.181730+00:00,Dodoma,dodoma,ridge_regression,0.2625579861068206,938,19.77777572228006
2026-07-15T17:05:08.199347+00:00,Arusha,arusha,ridge_regression,0.2769527641923514,943,18.681881818683422
2026-07-15T17:05:08.268730+00:00,Mwanza,mwanza,ridge_regression,0.455656957197543,943,22.427715748653668
2026-07-15T17:05:08.286799+00:00,Zanzibar,zanzibar,ridge_regression,0.1544492616382303,941,23.43780407206283
2026-07-15T17:20:09.985340+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.20642205685224624,901,22.28011185874432
2026-07-15T17:20:10.002862+00:00,Dodoma,dodoma,ridge_regression,0.2614404411527721,939,19.4346989854142
2026-07-15T17:20:10.069164+00:00,Arusha,arusha,ridge_regression,0.27688647379701375,944,18.604883454087776
2026-07-15T17:20:10.087256+00:00,Mwanza,mwanza,ridge_regression,0.4499772479650302,944,22.350292077888096
2026-07-15T17:20:10.105027+00:00,Zanzibar,zanzibar,ridge_regression,0.1550193498197062,942,23.345906211942058
2026-07-15T17:35:09.284634+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.20815391367215472,902,22.193031798044665
2026-07-15T17:35:09.303342+00:00,Dodoma,dodoma,ridge_regression,0.2596125888329533,940,19.095648821926197
2026-07-15T17:35:09.370179+00:00,Arusha,arusha,ridge_regression,0.27681848944165766,945,18.612658187905676
2026-07-15T17:35:09.388792+00:00,Mwanza,mwanza,ridge_regression,0.4412743220853695,945,22.36485187340129
2026-07-15T17:35:09.454804+00:00,Zanzibar,zanzibar,ridge_regression,0.15348602481235937,943,23.350855443589158
2026-07-15T17:50:10.183376+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.20794060403968342,903,22.10946206893351
2026-07-15T17:50:10.200955+00:00,Dodoma,dodoma,ridge_regression,0.2582874592528906,941,18.754632747988996
2026-07-15T17:50:10.265414+00:00,Arusha,arusha,ridge_regression,0.276770763454266,946,18.538824335809185
2026-07-15T17:50:10.282757+00:00,Mwanza,mwanza,ridge_regression,0.43344765798812596,946,22.290399954516865
2026-07-15T17:50:10.299914+00:00,Zanzibar,zanzibar,ridge_regression,0.15070448991095695,944,23.26599580280276
2026-07-15T18:05:08.010949+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.20775794211790471,904,22.056909751722266
2026-07-15T18:05:08.072339+00:00,Dodoma,dodoma,ridge_regression,0.25768999783891233,942,18.349894857634983
2026-07-15T18:05:08.091127+00:00,Arusha,arusha,ridge_regression,0.275636052405511,947,18.387416322310777
2026-07-15T18:05:08.157709+00:00,Mwanza,mwanza,ridge_regression,0.43542740739599445,947,22.117632816114895
2026-07-15T18:05:08.176899+00:00,Zanzibar,zanzibar,ridge_regression,0.14920158313798487,945,23.191135222585824
2026-07-15T18:20:09.395756+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.20747273056152524,905,21.97317166366931
2026-07-15T18:20:09.472179+00:00,Dodoma,dodoma,ridge_regression,0.2562696212335624,943,18.088441265973064
2026-07-15T18:20:09.491539+00:00,Arusha,arusha,ridge_regression,0.27725384466409164,948,18.484732390570844
2026-07-15T18:20:09.564227+00:00,Mwanza,mwanza,ridge_regression,0.4297488994885035,948,22.04171801652494
2026-07-15T18:20:09.583155+00:00,Zanzibar,zanzibar,ridge_regression,0.14630313145185977,946,23.109423027371435
2026-07-15T18:35:08.660614+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.2063391860376076,906,21.890485182367335
2026-07-15T18:35:08.679132+00:00,Dodoma,dodoma,ridge_regression,0.2559023146004511,944,17.90576905324404
2026-07-15T18:35:08.697028+00:00,Arusha,arusha,ridge_regression,0.2788876182220141,949,18.586979214119445
2026-07-15T18:35:08.772314+00:00,Mwanza,mwanza,ridge_regression,0.4410187661450032,949,21.851426838572355
2026-07-15T18:35:08.790490+00:00,Zanzibar,zanzibar,ridge_regression,0.14653615166857928,947,23.020888449883707
2026-07-15T18:50:09.573246+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.20745553566175626,907,21.80114570259886
2026-07-15T18:50:09.591812+00:00,Dodoma,dodoma,ridge_regression,0.25567872606518915,945,17.721161360423125
2026-07-15T18:50:09.664805+00:00,Arusha,arusha,ridge_regression,0.28088306117366235,950,18.693366736682506
2026-07-15T18:50:09.683050+00:00,Mwanza,mwanza,ridge_regression,0.4364405309060385,950,21.7745851859587
2026-07-15T18:50:09.700589+00:00,Zanzibar,zanzibar,ridge_regression,0.14348099570531353,948,22.939270844651375
2026-07-15T19:05:08.985241+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.20726212049383094,908,21.7951351688891
2026-07-15T19:05:09.003882+00:00,Dodoma,dodoma,ridge_regression,0.25559782477914433,946,17.565147769251173
2026-07-15T19:05:09.067732+00:00,Arusha,arusha,ridge_regression,0.2820278258100272,951,18.574076604993344
2026-07-15T19:05:09.086857+00:00,Mwanza,mwanza,ridge_regression,0.43015258593663414,951,21.596332430744518
2026-07-15T19:05:09.106664+00:00,Zanzibar,zanzibar,ridge_regression,0.1403161977718193,949,22.863122764895962
2026-07-15T19:20:09.360117+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.20560965948847107,909,21.710882068184397
2026-07-15T19:20:09.391213+00:00,Dodoma,dodoma,ridge_regression,0.2560149532316164,947,17.47235089451517
2026-07-15T19:20:09.409279+00:00,Arusha,arusha,ridge_regression,0.2812105251251928,952,18.407115140204617
2026-07-15T19:20:09.474943+00:00,Mwanza,mwanza,ridge_regression,0.43210816176552863,952,21.50903298279258
2026-07-15T19:20:09.492659+00:00,Zanzibar,zanzibar,ridge_regression,0.13840189100929615,950,22.777475143379966
2026-07-15T19:35:09.666510+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.20443065246720094,910,21.532584213705274
2026-07-15T19:35:09.685323+00:00,Dodoma,dodoma,ridge_regression,0.255892649768419,948,17.301140045673957
2026-07-15T19:35:09.704071+00:00,Arusha,arusha,ridge_regression,0.2820210793184311,953,18.068541195586572
2026-07-15T19:35:09.771716+00:00,Mwanza,mwanza,ridge_regression,0.42750607475776325,953,21.51829235818691
2026-07-15T19:35:09.790899+00:00,Zanzibar,zanzibar,ridge_regression,0.13652356890364273,951,22.69099310803873
2026-07-15T19:50:09.954244+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.2060625247903087,911,21.62530111678156
2026-07-15T19:50:09.971541+00:00,Dodoma,dodoma,ridge_regression,0.2551379331583204,949,17.167133669790438
2026-07-15T19:50:09.988803+00:00,Arusha,arusha,ridge_regression,0.2828532942330972,954,17.605227034697755
2026-07-15T19:50:10.056664+00:00,Mwanza,mwanza,ridge_regression,0.424175147175889,954,21.554562853141146
2026-07-15T19:50:10.074081+00:00,Zanzibar,zanzibar,ridge_regression,0.13847374336991303,952,22.925413040403484
2026-07-15T20:05:08.279356+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.206437586858222,912,21.54686857658011
2026-07-15T20:05:08.297727+00:00,Dodoma,dodoma,ridge_regression,0.2546931034308576,950,17.01647969957113
2026-07-15T20:05:08.369942+00:00,Arusha,arusha,ridge_regression,0.28308556880399094,955,17.430210058139416
2026-07-15T20:05:08.388402+00:00,Mwanza,mwanza,ridge_regression,0.4178435239244867,955,21.37321586753674
2026-07-15T20:05:08.455467+00:00,Zanzibar,zanzibar,ridge_regression,0.13569716022835826,953,22.824205265117303
2026-07-15T20:20:09.587651+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.206908641895984,913,21.453905808593554
2026-07-15T20:20:09.659503+00:00,Dodoma,dodoma,ridge_regression,0.2542894261106461,951,16.931860743560993
2026-07-15T20:20:09.677878+00:00,Arusha,arusha,ridge_regression,0.28232702378712743,956,17.266000041510942
2026-07-15T20:20:09.696688+00:00,Mwanza,mwanza,ridge_regression,0.41234136673245525,956,21.2087133552472
2026-07-15T20:20:09.762794+00:00,Zanzibar,zanzibar,ridge_regression,0.13412194634432145,954,22.738256771010427
2026-07-15T20:35:09.494026+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.20878770471084204,914,21.45202173045173
2026-07-15T20:35:09.556864+00:00,Dodoma,dodoma,ridge_regression,0.2538383781018941,952,16.839230964429355
2026-07-15T20:35:09.575660+00:00,Arusha,arusha,ridge_regression,0.28172115408777226,957,17.023529049036405
2026-07-15T20:35:09.594795+00:00,Mwanza,mwanza,ridge_regression,0.41379420672214445,957,21.033392192413146
2026-07-15T20:35:09.661144+00:00,Zanzibar,zanzibar,ridge_regression,0.13136780726362599,955,22.652901099357045
2026-07-15T20:50:09.464285+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.2093344368264438,915,21.357704197850175
2026-07-15T20:50:09.482107+00:00,Dodoma,dodoma,ridge_regression,0.2534296022250179,953,16.754511569051125
2026-07-15T20:50:09.499681+00:00,Arusha,arusha,ridge_regression,0.2806498259234564,958,16.857985957696545
2026-07-15T20:50:09.566975+00:00,Mwanza,mwanza,ridge_regression,0.40860521736419103,958,20.86774980071585
2026-07-15T20:50:09.584806+00:00,Zanzibar,zanzibar,ridge_regression,0.12991440866296067,956,22.565800392267064
2026-07-15T21:05:08.364652+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.21003674641144837,916,21.31768769196015
2026-07-15T21:05:08.382541+00:00,Dodoma,dodoma,ridge_regression,0.25376377208006384,954,16.87071688474331
2026-07-15T21:05:08.400418+00:00,Arusha,arusha,ridge_regression,0.2805267924078181,959,16.75348112377711
2026-07-15T21:05:08.469125+00:00,Mwanza,mwanza,ridge_regression,0.40554802119321565,959,20.733249870866825
2026-07-15T21:05:08.486930+00:00,Zanzibar,zanzibar,ridge_regression,0.13045756074145012,957,22.64846358972025
2026-07-15T21:20:09.286946+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.21042954837682015,917,21.31768769196015
2026-07-15T21:20:09.308360+00:00,Dodoma,dodoma,ridge_regression,0.2537817718021999,955,16.777217558843642
2026-07-15T21:20:09.371436+00:00,Arusha,arusha,ridge_regression,0.27825413984140207,960,16.58175647006478
2026-07-15T21:20:09.389800+00:00,Mwanza,mwanza,ridge_regression,0.4001558092356132,960,20.56787663035587
2026-07-15T21:20:09.456840+00:00,Zanzibar,zanzibar,ridge_regression,0.12740055354901234,958,22.55957277698768
2026-07-15T21:35:09.288739+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.21081044527541554,918,21.226841945615245
2026-07-15T21:35:09.356821+00:00,Dodoma,dodoma,ridge_regression,0.2538938547782369,956,16.67976738629709
2026-07-15T21:35:09.375042+00:00,Arusha,arusha,ridge_regression,0.2761044400479902,961,16.324906775972163
2026-07-15T21:35:09.392974+00:00,Mwanza,mwanza,ridge_regression,0.3957990063572232,961,20.488555983284783
2026-07-15T21:35:09.460397+00:00,Zanzibar,zanzibar,ridge_regression,0.12799361704720083,959,22.652070976172716
2026-07-15T21:50:09.071217+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.2116932162946438,919,21.22928969780507
2026-07-15T21:50:09.089149+00:00,Dodoma,dodoma,ridge_regression,0.2526768691476362,957,16.67235222514683
2026-07-15T21:50:09.159902+00:00,Arusha,arusha,ridge_regression,0.27635730189215685,962,16.16049136147899
2026-07-15T21:50:09.180164+00:00,Mwanza,mwanza,ridge_regression,0.3974344727321351,962,20.487312421918496
2026-07-15T21:50:09.199018+00:00,Zanzibar,zanzibar,ridge_regression,0.12708212481106293,960,22.652058094192668
2026-07-15T22:05:08.079100+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.2120304739241028,920,21.153183919327688
2026-07-15T22:05:08.097943+00:00,Dodoma,dodoma,ridge_regression,0.2527943109301284,958,16.58289611782431
2026-07-15T22:05:08.164980+00:00,Arusha,arusha,ridge_regression,0.27552189288346657,963,15.947669125759209
2026-07-15T22:05:08.197043+00:00,Mwanza,mwanza,ridge_regression,0.3950824869840783,963,20.420794478769835
2026-07-15T22:05:08.216903+00:00,Zanzibar,zanzibar,ridge_regression,0.12619517688914023,961,22.67694148640996
2026-07-15T22:20:09.572098+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.21316974538204556,921,21.151980074875944
2026-07-15T22:20:09.590303+00:00,Dodoma,dodoma,ridge_regression,0.25269770086208293,959,16.490088331846156
2026-07-15T22:20:09.659335+00:00,Arusha,arusha,ridge_regression,0.2725060350488991,964,15.772959933093707
2026-07-15T22:20:09.677394+00:00,Mwanza,mwanza,ridge_regression,0.3915774564717448,964,20.339414051358588
2026-07-15T22:20:09.695285+00:00,Zanzibar,zanzibar,ridge_regression,0.12617892474769413,962,22.677510279211084
2026-07-15T22:35:09.261548+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.21281758419146185,922,21.05986417498611
2026-07-15T22:35:09.282514+00:00,Dodoma,dodoma,ridge_regression,0.25253240295831353,960,16.484044420272795
2026-07-15T22:35:09.301901+00:00,Arusha,arusha,ridge_regression,0.2715982948398578,965,15.68375818615776
2026-07-15T22:35:09.365071+00:00,Mwanza,mwanza,ridge_regression,0.3870681873100973,965,20.2603678587148
2026-07-15T22:35:09.384636+00:00,Zanzibar,zanzibar,ridge_regression,0.12516841257711697,963,22.68083987038306
2026-07-15T22:50:08.883950+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.2139667085597832,923,21.058322053546412
2026-07-15T22:50:08.960756+00:00,Dodoma,dodoma,ridge_regression,0.2525062388685847,961,16.38916534813579
2026-07-15T22:50:08.979162+00:00,Arusha,arusha,ridge_regression,0.26936839824637243,966,15.508562617191423
2026-07-15T22:50:08.997513+00:00,Mwanza,mwanza,ridge_regression,0.384291746947605,966,20.181673349198476
2026-07-15T22:50:09.064225+00:00,Zanzibar,zanzibar,ridge_regression,0.124477360109542,964,22.685315899363328
2026-07-15T23:05:07.962044+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.21507617103518373,924,21.100678231033637
2026-07-15T23:05:07.983613+00:00,Dodoma,dodoma,ridge_regression,0.25125405447996096,962,16.442411802454092
2026-07-15T23:05:08.005051+00:00,Arusha,arusha,ridge_regression,0.26957043030279015,967,15.427535933153468
2026-07-15T23:05:08.068289+00:00,Mwanza,mwanza,ridge_regression,0.3849826485138623,967,20.15903724140806
2026-07-15T23:05:08.089442+00:00,Zanzibar,zanzibar,ridge_regression,0.1238089517661314,965,22.72732392652523
2026-07-15T23:20:08.986165+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.21595809457530563,925,21.09922326923093
2026-07-15T23:20:09.064153+00:00,Dodoma,dodoma,ridge_regression,0.25131670547093504,963,16.43413248756258
2026-07-15T23:20:09.083838+00:00,Arusha,arusha,ridge_regression,0.26877258826471373,968,15.256576500506652
2026-07-15T23:20:09.101880+00:00,Mwanza,mwanza,ridge_regression,0.3806328344424876,968,20.082098568731016
2026-07-15T23:20:09.168766+00:00,Zanzibar,zanzibar,ridge_regression,0.12295859669395992,966,22.731608802878554
2026-07-15T23:35:08.866856+00:00,Dar es Salaam,dar_es_salaam,ridge_regression,0.21705091302219068,926,21.09473953348844
2026-07-15T23:35:08.884690+00:00,Dodoma,dodoma,ridge_regression,0.2512411450979123,964,16.426416370985038
2026-07-15T23:35:08.957079+00:00,Arusha,arusha,ridge_regression,0.2679330671083824,969,15.086755497508943
2026-07-15T23:35:08.974787+00:00,Mwanza,mwanza,ridge_regression,0.3785109311690074,969,20.090784652687834
2026-07-15T23:35:08.992905+00:00,Zanzibar,zanzibar,ridge_regression,0.12248772146810731,967,22.641727517291297
